Date,Open,High,Low,Close,Adj Close,Volume,company_name
2022-11-14 00:00:00-05:00,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,240.87118530273438,31123300,MICROSOFT
2022-11-15 00:00:00-05:00,245.66000366210938,247.0,240.02999877929688,241.97000122070312,241.29000854492188,31390100,MICROSOFT
2022-11-16 00:00:00-05:00,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,241.72999572753906,24093300,MICROSOFT
2022-11-17 00:00:00-05:00,237.77999877929688,243.25,237.6300048828125,241.67999267578125,241.67999267578125,23123500,MICROSOFT
2022-11-18 00:00:00-05:00,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,241.22000122070312,27613500,MICROSOFT
2022-11-21 00:00:00-05:00,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,242.0500030517578,26394700,MICROSOFT
2022-11-22 00:00:00-05:00,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,245.02999877929688,19665700,MICROSOFT
2022-11-23 00:00:00-05:00,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,247.5800018310547,19508500,MICROSOFT
2022-11-25 00:00:00-05:00,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,247.49000549316406,9200800,MICROSOFT
2022-11-28 00:00:00-05:00,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,241.75999450683594,24778200,MICROSOFT
2022-11-29 00:00:00-05:00,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,240.3300018310547,17956300,MICROSOFT
2022-11-30 00:00:00-05:00,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,255.13999938964844,47594200,MICROSOFT
2022-12-01 00:00:00-05:00,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,254.69000244140625,26041500,MICROSOFT
2022-12-02 00:00:00-05:00,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,255.02000427246094,21528500,MICROSOFT
2022-12-05 00:00:00-05:00,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,250.1999969482422,23435300,MICROSOFT
2022-12-06 00:00:00-05:00,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,245.1199951171875,22463700,MICROSOFT
2022-12-07 00:00:00-05:00,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,244.3699951171875,20481500,MICROSOFT
2022-12-08 00:00:00-05:00,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,247.39999389648438,22611800,MICROSOFT
2022-12-09 00:00:00-05:00,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,245.4199981689453,20609700,MICROSOFT
2022-12-12 00:00:00-05:00,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,252.50999450683594,30665100,MICROSOFT
2022-12-13 00:00:00-05:00,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,256.9200134277344,42196900,MICROSOFT
2022-12-14 00:00:00-05:00,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,257.2200012207031,35410900,MICROSOFT
2022-12-15 00:00:00-05:00,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,249.00999450683594,35560400,MICROSOFT
2022-12-16 00:00:00-05:00,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,244.69000244140625,86102000,MICROSOFT
2022-12-19 00:00:00-05:00,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,240.4499969482422,29696400,MICROSOFT
2022-12-20 00:00:00-05:00,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,241.8000030517578,25150800,MICROSOFT
2022-12-21 00:00:00-05:00,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,244.42999267578125,23690600,MICROSOFT
2022-12-22 00:00:00-05:00,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,238.19000244140625,28651700,MICROSOFT
2022-12-23 00:00:00-05:00,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,238.72999572753906,21207000,MICROSOFT
2022-12-27 00:00:00-05:00,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,236.9600067138672,16688600,MICROSOFT
2022-12-28 00:00:00-05:00,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,234.52999877929688,17457100,MICROSOFT
2022-12-29 00:00:00-05:00,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,241.00999450683594,19770700,MICROSOFT
2022-12-30 00:00:00-05:00,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,239.82000732421875,21930800,MICROSOFT
2023-01-03 00:00:00-05:00,243.0800018310547,245.75,237.39999389648438,239.5800018310547,239.5800018310547,25740000,MICROSOFT
2023-01-04 00:00:00-05:00,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,229.10000610351562,50623400,MICROSOFT
2023-01-05 00:00:00-05:00,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,222.30999755859375,39585600,MICROSOFT
2023-01-06 00:00:00-05:00,223.0,225.75999450683594,219.35000610351562,224.92999267578125,224.92999267578125,43597700,MICROSOFT
2023-01-09 00:00:00-05:00,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,227.1199951171875,27369800,MICROSOFT
2023-01-10 00:00:00-05:00,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,228.85000610351562,27033900,MICROSOFT
2023-01-11 00:00:00-05:00,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,235.77000427246094,28669300,MICROSOFT
2023-01-12 00:00:00-05:00,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,238.50999450683594,27269500,MICROSOFT
2023-01-13 00:00:00-05:00,237.0,239.3699951171875,234.9199981689453,239.22999572753906,239.22999572753906,21317700,MICROSOFT
2023-01-17 00:00:00-05:00,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,240.35000610351562,29831300,MICROSOFT
2023-01-18 00:00:00-05:00,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,235.80999755859375,30028700,MICROSOFT
2023-01-19 00:00:00-05:00,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,231.92999267578125,28608400,MICROSOFT
2023-01-20 00:00:00-05:00,234.85499572753906,236.9600067138672,234.50999450683594,235.64999389648438,235.64999389648438,9203834,MICROSOFT
