Date,Open,High,Low,Close,Adj Close,Volume,company_name
2022-04-19 00:00:00-04:00,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,166.64608764648438,67723800,APPLE
2022-04-20 00:00:00-04:00,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,166.47686767578125,67929800,APPLE
2022-04-21 00:00:00-04:00,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,165.67051696777344,87227800,APPLE
2022-04-22 00:00:00-04:00,166.4600067138672,167.8699951171875,161.5,161.7899932861328,161.0613555908203,84882400,APPLE
2022-04-25 00:00:00-04:00,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,162.14646911621094,96046400,APPLE
2022-04-26 00:00:00-04:00,162.25,162.33999633789062,156.72000122070312,156.8000030517578,156.09385681152344,95623200,APPLE
2022-04-27 00:00:00-04:00,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,155.86488342285156,88063200,APPLE
2022-04-28 00:00:00-04:00,159.25,164.52000427246094,158.92999267578125,163.63999938964844,162.9030303955078,130216800,APPLE
2022-04-29 00:00:00-04:00,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.9399871826172,131747600,APPLE
2022-05-02 00:00:00-04:00,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,157.24862670898438,123055300,APPLE
2022-05-03 00:00:00-04:00,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,158.7617645263672,88966500,APPLE
2022-05-04 00:00:00-04:00,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,165.27232360839844,108256500,APPLE
2022-05-05 00:00:00-04:00,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,156.06398010253906,130525300,APPLE
2022-05-06 00:00:00-04:00,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,156.80172729492188,116124600,APPLE
2022-05-09 00:00:00-04:00,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,151.59759521484375,131577900,APPLE
2022-05-10 00:00:00-04:00,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,154.04013061523438,115366700,APPLE
2022-05-11 00:00:00-04:00,153.5,155.4499969482422,145.80999755859375,146.5,146.05450439453125,142689800,APPLE
2022-05-12 00:00:00-04:00,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,142.12648010253906,182602000,APPLE
2022-05-13 00:00:00-04:00,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,146.6626434326172,113990900,APPLE
2022-05-16 00:00:00-04:00,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,145.097412109375,86643800,APPLE
2022-05-17 00:00:00-04:00,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,148.7861785888672,78336300,APPLE
2022-05-18 00:00:00-04:00,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,140.39178466796875,109742900,APPLE
2022-05-19 00:00:00-04:00,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.93234252929688,136095600,APPLE
2022-05-20 00:00:00-04:00,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137.17160034179688,137426100,APPLE
2022-05-23 00:00:00-04:00,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,142.67481994628906,117726300,APPLE
2022-05-24 00:00:00-04:00,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.9331817626953,104132700,APPLE
2022-05-25 00:00:00-04:00,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,140.0926971435547,92482700,APPLE
2022-05-26 00:00:00-04:00,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,143.3427734375,90601500,APPLE
2022-05-27 00:00:00-04:00,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,149.18495178222656,90978500,APPLE
2022-05-31 00:00:00-04:00,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,148.38739013671875,103718400,APPLE
2022-06-01 00:00:00-04:00,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,148.25779724121094,74286600,APPLE
2022-06-02 00:00:00-04:00,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,150.75018310546875,72348100,APPLE
2022-06-03 00:00:00-04:00,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.9379119873047,88570300,APPLE
2022-06-06 00:00:00-04:00,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,145.6956024169922,71598400,APPLE
2022-06-07 00:00:00-04:00,144.35000610351562,149.0,144.10000610351562,148.7100067138672,148.25779724121094,67808200,APPLE
2022-06-08 00:00:00-04:00,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,147.51007080078125,53950200,APPLE
2022-06-09 00:00:00-04:00,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,142.2062530517578,69473000,APPLE
2022-06-10 00:00:00-04:00,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,136.7130126953125,91437900,APPLE
2022-06-13 00:00:00-04:00,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,131.4789581298828,122207100,APPLE
2022-06-14 00:00:00-04:00,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,132.3562774658203,84784300,APPLE
2022-06-15 00:00:00-04:00,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,135.01815795898438,91533000,APPLE
2022-06-16 00:00:00-04:00,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,129.66448974609375,108123900,APPLE
2022-06-17 00:00:00-04:00,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,131.15992736816406,134520300,APPLE
2022-06-21 00:00:00-04:00,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,135.45681762695312,81000500,APPLE
2022-06-22 00:00:00-04:00,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.93841552734375,73409200,APPLE
2022-06-23 00:00:00-04:00,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.8495330810547,72433800,APPLE
2022-06-24 00:00:00-04:00,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,141.22923278808594,89116800,APPLE
2022-06-27 00:00:00-04:00,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,141.22923278808594,70207900,APPLE
2022-06-28 00:00:00-04:00,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,137.02206420898438,67083400,APPLE
2022-06-29 00:00:00-04:00,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.80661010742188,66242400,APPLE
2022-06-30 00:00:00-04:00,137.25,138.3699951171875,133.77000427246094,136.72000122070312,136.3042449951172,98964500,APPLE
2022-07-01 00:00:00-04:00,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,138.50750732421875,71051600,APPLE
2022-07-05 00:00:00-04:00,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,141.12953186035156,73353800,APPLE
2022-07-06 00:00:00-04:00,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,142.48538208007812,74064300,APPLE
2022-07-07 00:00:00-04:00,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.90496826171875,66253700,APPLE
2022-07-08 00:00:00-04:00,145.25999450683594,147.5500030517578,145.0,147.0399932861328,146.5928497314453,64547800,APPLE
2022-07-11 00:00:00-04:00,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,144.42945861816406,63141600,APPLE
2022-07-12 00:00:00-04:00,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,145.41644287109375,77588800,APPLE
2022-07-13 00:00:00-04:00,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,145.04757690429688,71185600,APPLE
2022-07-14 00:00:00-04:00,144.0800018310547,148.9499969482422,143.25,148.47000122070312,148.01852416992188,78140700,APPLE
2022-07-15 00:00:00-04:00,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,149.7133331298828,76259900,APPLE
2022-07-18 00:00:00-04:00,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,146.62278747558594,81420900,APPLE
2022-07-19 00:00:00-04:00,147.9199981689453,151.22999572753906,146.91000366210938,151.0,150.5408172607422,82982400,APPLE
2022-07-20 00:00:00-04:00,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,152.57461547851562,64823400,APPLE
2022-07-21 00:00:00-04:00,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.87759399414062,65086600,APPLE
2022-07-22 00:00:00-04:00,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,153.6214141845703,66675400,APPLE
2022-07-25 00:00:00-04:00,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,152.48489379882812,53623900,APPLE
2022-07-26 00:00:00-04:00,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,151.1389923095703,55138700,APPLE
2022-07-27 00:00:00-04:00,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,156.31320190429688,78620700,APPLE
2022-07-28 00:00:00-04:00,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,156.87152099609375,81378700,APPLE
2022-07-29 00:00:00-04:00,161.24000549316406,163.6300048828125,159.5,162.50999450683594,162.01580810546875,101786900,APPLE
2022-08-01 00:00:00-04:00,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,161.0188446044922,67829400,APPLE
2022-08-02 00:00:00-04:00,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,159.52340698242188,59907000,APPLE
2022-08-03 00:00:00-04:00,160.83999633789062,166.58999633789062,160.75,166.1300048828125,165.62481689453125,82507500,APPLE
2022-08-04 00:00:00-04:00,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,165.3057861328125,55474100,APPLE
2022-08-05 00:00:00-04:00,163.2100067138672,165.85000610351562,163.0,165.35000610351562,165.076171875,56697000,APPLE
2022-08-08 00:00:00-04:00,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,164.59695434570312,60276900,APPLE
2022-08-09 00:00:00-04:00,164.02000427246094,165.82000732421875,163.25,164.9199981689453,164.64686584472656,63135500,APPLE
2022-08-10 00:00:00-04:00,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.95973205566406,70170500,APPLE
2022-08-11 00:00:00-04:00,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,168.21096801757812,57149200,APPLE
2022-08-12 00:00:00-04:00,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,171.8149871826172,68039400,APPLE
2022-08-15 00:00:00-04:00,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,172.90318298339844,54091700,APPLE
2022-08-16 00:00:00-04:00,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,172.74343872070312,56377100,APPLE
2022-08-17 00:00:00-04:00,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,174.26092529296875,79542000,APPLE
2022-08-18 00:00:00-04:00,173.75,174.89999389648438,173.1199951171875,174.14999389648438,173.86158752441406,62290100,APPLE
2022-08-19 00:00:00-04:00,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,171.23594665527344,70346300,APPLE
2022-08-22 00:00:00-04:00,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,167.29249572753906,69026800,APPLE
2022-08-23 00:00:00-04:00,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.9530487060547,54147100,APPLE
2022-08-24 00:00:00-04:00,167.32000732421875,168.11000061035156,166.25,167.52999877929688,167.25254821777344,53841500,APPLE
2022-08-25 00:00:00-04:00,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,169.7484130859375,51218200,APPLE
2022-08-26 00:00:00-04:00,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,163.34901428222656,78961000,APPLE
2022-08-29 00:00:00-04:00,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,161.1127471923828,73314000,APPLE
2022-08-30 00:00:00-04:00,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,158.64683532714844,77906200,APPLE
2022-08-31 00:00:00-04:00,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.95962524414062,87991100,APPLE
2022-09-01 00:00:00-04:00,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,157.6984100341797,74229900,APPLE
2022-09-02 00:00:00-04:00,159.75,160.36000061035156,154.97000122070312,155.80999755859375,155.5519561767578,76957800,APPLE
2022-09-06 00:00:00-04:00,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,154.27407836914062,73714800,APPLE
2022-09-07 00:00:00-04:00,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,155.70172119140625,87449600,APPLE
2022-09-08 00:00:00-04:00,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,154.20420837402344,84923800,APPLE
2022-09-09 00:00:00-04:00,155.47000122070312,157.82000732421875,154.75,157.3699951171875,157.109375,68028800,APPLE
2022-09-12 00:00:00-04:00,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,163.15933227539062,104956000,APPLE
2022-09-13 00:00:00-04:00,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,153.58522033691406,122656600,APPLE
2022-09-14 00:00:00-04:00,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,155.0527801513672,87965400,APPLE
2022-09-15 00:00:00-04:00,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,152.11764526367188,90481100,APPLE
2022-09-16 00:00:00-04:00,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,150.45042419433594,162278800,APPLE
2022-09-19 00:00:00-04:00,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,154.22415161132812,81474200,APPLE
2022-09-20 00:00:00-04:00,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,156.64015197753906,107689800,APPLE
2022-09-21 00:00:00-04:00,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,153.46542358398438,101696800,APPLE
2022-09-22 00:00:00-04:00,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,152.48704528808594,86652500,APPLE
2022-09-23 00:00:00-04:00,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,150.1808624267578,96029900,APPLE
2022-09-26 00:00:00-04:00,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,150.5203094482422,93339400,APPLE
2022-09-27 00:00:00-04:00,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,151.5086669921875,84442700,APPLE
2022-09-28 00:00:00-04:00,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,149.5918426513672,146691400,APPLE
2022-09-29 00:00:00-04:00,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,142.24403381347656,128138200,APPLE
2022-09-30 00:00:00-04:00,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.9711151123047,124925300,APPLE
2022-10-03 00:00:00-04:00,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,142.21408081054688,114311700,APPLE
2022-10-04 00:00:00-04:00,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.85804748535156,87830100,APPLE
2022-10-05 00:00:00-04:00,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,146.15753173828125,79471000,APPLE
2022-10-06 00:00:00-04:00,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,145.18914794921875,68402200,APPLE
2022-10-07 00:00:00-04:00,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,139.8579864501953,85925600,APPLE
2022-10-10 00:00:00-04:00,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,140.18743896484375,74899000,APPLE
2022-10-11 00:00:00-04:00,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,138.7498321533203,77033700,APPLE
2022-10-12 00:00:00-04:00,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,138.1108856201172,70433700,APPLE
2022-10-13 00:00:00-04:00,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,142.75320434570312,113224000,APPLE
2022-10-14 00:00:00-04:00,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,138.1508331298828,88598000,APPLE
2022-10-17 00:00:00-04:00,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,142.17416381835938,85250900,APPLE
2022-10-18 00:00:00-04:00,145.49000549316406,146.6999969482422,140.61000061035156,143.75,143.51193237304688,99136600,APPLE
2022-10-19 00:00:00-04:00,141.69000244140625,144.9499969482422,141.5,143.86000061035156,143.6217498779297,61758300,APPLE
2022-10-20 00:00:00-04:00,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,143.15252685546875,64522000,APPLE
2022-10-21 00:00:00-04:00,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,147.02610778808594,86548600,APPLE
2022-10-24 00:00:00-04:00,147.19000244140625,150.22999572753906,146.0,149.4499969482422,149.20248413085938,75981900,APPLE
2022-10-25 00:00:00-04:00,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,152.08770751953125,74732300,APPLE
2022-10-26 00:00:00-04:00,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,149.1026611328125,88194300,APPLE
2022-10-27 00:00:00-04:00,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,144.56019592285156,109180200,APPLE
2022-10-28 00:00:00-04:00,148.1999969482422,157.5,147.82000732421875,155.74000549316406,155.48208618164062,164762400,APPLE
2022-10-31 00:00:00-04:00,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,153.08604431152344,97943200,APPLE
2022-11-01 00:00:00-04:00,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,150.40049743652344,80379300,APPLE
2022-11-02 00:00:00-04:00,148.9499969482422,152.1699981689453,145.0,145.02999877929688,144.78981018066406,93604600,APPLE
2022-11-03 00:00:00-04:00,142.05999755859375,142.8000030517578,138.75,138.8800048828125,138.65000915527344,97918500,APPLE
2022-11-04 00:00:00-04:00,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,138.3800048828125,140814800,APPLE
2022-11-07 00:00:00-05:00,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.9199981689453,83374600,APPLE
2022-11-08 00:00:00-05:00,140.41000366210938,141.42999267578125,137.49000549316406,139.5,139.5,89908500,APPLE
2022-11-09 00:00:00-05:00,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.8699951171875,74917800,APPLE
2022-11-10 00:00:00-05:00,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.8699951171875,118854000,APPLE
2022-11-11 00:00:00-05:00,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,149.6999969482422,93979700,APPLE
2022-11-14 00:00:00-05:00,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,148.27999877929688,73374100,APPLE
2022-11-15 00:00:00-05:00,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,150.0399932861328,89868300,APPLE
2022-11-16 00:00:00-05:00,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,148.7899932861328,64218300,APPLE
2022-11-17 00:00:00-05:00,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,150.72000122070312,80389400,APPLE
2022-11-18 00:00:00-05:00,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,151.2899932861328,74829600,APPLE
2022-11-21 00:00:00-05:00,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,148.00999450683594,58724100,APPLE
2022-11-22 00:00:00-05:00,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,150.17999267578125,51804100,APPLE
2022-11-23 00:00:00-05:00,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,151.07000732421875,58301400,APPLE
